,id,date,store,item,sales
4515,104515,2017-12-21,6,15,44
4516,104516,2017-12-22,6,15,47
4517,104517,2017-12-23,6,15,70
4518,104518,2017-12-24,6,15,62
4519,104519,2017-12-25,6,15,40
4520,104520,2017-12-26,6,15,57
4521,104521,2017-12-27,6,15,47
4522,104522,2017-12-28,6,15,45
4523,104523,2017-12-29,6,15,49
4524,104524,2017-12-30,6,15,69
4525,104525,2017-12-31,6,15,69
4526,104526,2017-12-01,7,15,60
4527,104527,2017-12-02,7,15,65
4528,104528,2017-12-03,7,15,63
4529,104529,2017-12-04,7,15,44
4530,104530,2017-12-05,7,15,34
4531,104531,2017-12-06,7,15,55
4532,104532,2017-12-07,7,15,42
4533,104533,2017-12-08,7,15,46
4534,104534,2017-12-09,7,15,51
4535,104535,2017-12-10,7,15,64
4536,104536,2017-12-11,7,15,40
4537,104537,2017-12-12,7,15,48
4538,104538,2017-12-13,7,15,52
4539,104539,2017-12-14,7,15,43
4540,104540,2017-12-15,7,15,58
4541,104541,2017-12-16,7,15,64
4542,104542,2017-12-17,7,15,78
4543,104543,2017-12-18,7,15,40
4544,104544,2017-12-19,7,15,55
4545,104545,2017-12-20,7,15,50
4546,104546,2017-12-21,7,15,58
4547,104547,2017-12-22,7,15,50
4548,104548,2017-12-23,7,15,59
4549,104549,2017-12-24,7,15,61
4550,104550,2017-12-25,7,15,38
4551,104551,2017-12-26,7,15,49
4552,104552,2017-12-27,7,15,42
4553,104553,2017-12-28,7,15,43
4554,104554,2017-12-29,7,15,52
4555,104555,2017-12-30,7,15,61
4556,104556,2017-12-31,7,15,51
4557,104557,2017-12-01,8,15,83
4558,104558,2017-12-02,8,15,105
4559,104559,2017-12-03,8,15,119
4560,104560,2017-12-04,8,15,102
4561,104561,2017-12-05,8,15,71
4562,104562,2017-12-06,8,15,76
4563,104563,2017-12-07,8,15,101
4564,104564,2017-12-08,8,15,93
4565,104565,2017-12-09,8,15,123
4566,104566,2017-12-10,8,15,106
4567,104567,2017-12-11,8,15,69
4568,104568,2017-12-12,8,15,76
4569,104569,2017-12-13,8,15,89
4570,104570,2017-12-14,8,15,87
4571,104571,2017-12-15,8,15,89
4572,104572,2017-12-16,8,15,98
4573,104573,2017-12-17,8,15,92
4574,104574,2017-12-18,8,15,73
4575,104575,2017-12-19,8,15,96
4576,104576,2017-12-20,8,15,76
4577,104577,2017-12-21,8,15,103
4578,104578,2017-12-22,8,15,91
4579,104579,2017-12-23,8,15,91
4580,104580,2017-12-24,8,15,102
4581,104581,2017-12-25,8,15,67
4582,104582,2017-12-26,8,15,91
4583,104583,2017-12-27,8,15,81
4584,104584,2017-12-28,8,15,86
4585,104585,2017-12-29,8,15,86
4586,104586,2017-12-30,8,15,119
4587,104587,2017-12-31,8,15,105
4588,104588,2017-12-01,9,15,79
4589,104589,2017-12-02,9,15,97
4590,104590,2017-12-03,9,15,86
4591,104591,2017-12-04,9,15,66
4592,104592,2017-12-05,9,15,74
4593,104593,2017-12-06,9,15,81
4594,104594,2017-12-07,9,15,77
4595,104595,2017-12-08,9,15,95
4596,104596,2017-12-09,9,15,104
4597,104597,2017-12-10,9,15,89
4598,104598,2017-12-11,9,15,55
4599,104599,2017-12-12,9,15,74
4600,104600,2017-12-13,9,15,73
4601,104601,2017-12-14,9,15,82
4602,104602,2017-12-15,9,15,77
4603,104603,2017-12-16,9,15,99
4604,104604,2017-12-17,9,15,93
4605,104605,2017-12-18,9,15,58
4606,104606,2017-12-19,9,15,64
4607,104607,2017-12-20,9,15,78
4608,104608,2017-12-21,9,15,68
4609,104609,2017-12-22,9,15,116
4610,104610,2017-12-23,9,15,82
4611,104611,2017-12-24,9,15,88
4612,104612,2017-12-25,9,15,64
4613,104613,2017-12-26,9,15,73
4614,104614,2017-12-27,9,15,57
4615,104615,2017-12-28,9,15,75
4616,104616,2017-12-29,9,15,75
4617,104617,2017-12-30,9,15,79
4618,104618,2017-12-31,9,15,77
4619,104619,2017-12-01,10,15,93
4620,104620,2017-12-02,10,15,93
4621,104621,2017-12-03,10,15,118
4622,104622,2017-12-04,10,15,63
4623,104623,2017-12-05,10,15,86
4624,104624,2017-12-06,10,15,66
4625,104625,2017-12-07,10,15,80
4626,104626,2017-12-08,10,15,97
4627,104627,2017-12-09,10,15,101
4628,104628,2017-12-10,10,15,107
4629,104629,2017-12-11,10,15,74
4630,104630,2017-12-12,10,15,96
4631,104631,2017-12-13,10,15,65
4632,104632,2017-12-14,10,15,81
4633,104633,2017-12-15,10,15,109
4634,104634,2017-12-16,10,15,74
4635,104635,2017-12-17,10,15,96
4636,104636,2017-12-18,10,15,64
4637,104637,2017-12-19,10,15,70
4638,104638,2017-12-20,10,15,73
4639,104639,2017-12-21,10,15,86
4640,104640,2017-12-22,10,15,95
4641,104641,2017-12-23,10,15,88
4642,104642,2017-12-24,10,15,101
4643,104643,2017-12-25,10,15,64
4644,104644,2017-12-26,10,15,75
4645,104645,2017-12-27,10,15,72
4646,104646,2017-12-28,10,15,88
4647,104647,2017-12-29,10,15,101
4648,104648,2017-12-30,10,15,94
4649,104649,2017-12-31,10,15,89
4650,104650,2017-12-01,1,16,15
4651,104651,2017-12-02,1,16,26
4652,104652,2017-12-03,1,16,13
4653,104653,2017-12-04,1,16,16
4654,104654,2017-12-05,1,16,19
4655,104655,2017-12-06,1,16,14
4656,104656,2017-12-07,1,16,13
4657,104657,2017-12-08,1,16,21
4658,104658,2017-12-09,1,16,28
4659,104659,2017-12-10,1,16,30
4660,104660,2017-12-11,1,16,11
4661,104661,2017-12-12,1,16,10
4662,104662,2017-12-13,1,16,13
4663,104663,2017-12-14,1,16,24
4664,104664,2017-12-15,1,16,20
4665,104665,2017-12-16,1,16,21
4666,104666,2017-12-17,1,16,28
4667,104667,2017-12-18,1,16,20
4668,104668,2017-12-19,1,16,20
4669,104669,2017-12-20,1,16,17
4670,104670,2017-12-21,1,16,24
4671,104671,2017-12-22,1,16,13
4672,104672,2017-12-23,1,16,24
4673,104673,2017-12-24,1,16,19
4674,104674,2017-12-25,1,16,14
4675,104675,2017-12-26,1,16,20
4676,104676,2017-12-27,1,16,16
4677,104677,2017-12-28,1,16,24
4678,104678,2017-12-29,1,16,11
4679,104679,2017-12-30,1,16,28
4680,104680,2017-12-31,1,16,38
4681,104681,2017-12-01,2,16,36
4682,104682,2017-12-02,2,16,34
4683,104683,2017-12-03,2,16,41
4684,104684,2017-12-04,2,16,24
4685,104685,2017-12-05,2,16,22
4686,104686,2017-12-06,2,16,23
4687,104687,2017-12-07,2,16,33
4688,104688,2017-12-08,2,16,19
4689,104689,2017-12-09,2,16,30
4690,104690,2017-12-10,2,16,34
4691,104691,2017-12-11,2,16,14
4692,104692,2017-12-12,2,16,26
4693,104693,2017-12-13,2,16,24
4694,104694,2017-12-14,2,16,28
4695,104695,2017-12-15,2,16,23
4696,104696,2017-12-16,2,16,27
4697,104697,2017-12-17,2,16,32
4698,104698,2017-12-18,2,16,22
4699,104699,2017-12-19,2,16,28
4700,104700,2017-12-20,2,16,28
4701,104701,2017-12-21,2,16,20
4702,104702,2017-12-22,2,16,19
4703,104703,2017-12-23,2,16,27
4704,104704,2017-12-24,2,16,35
4705,104705,2017-12-25,2,16,20
4706,104706,2017-12-26,2,16,20
4707,104707,2017-12-27,2,16,23
4708,104708,2017-12-28,2,16,17
4709,104709,2017-12-29,2,16,27
4710,104710,2017-12-30,2,16,25
4711,104711,2017-12-31,2,16,30
4712,104712,2017-12-01,3,16,24
4713,104713,2017-12-02,3,16,36
4714,104714,2017-12-03,3,16,26
4715,104715,2017-12-04,3,16,18
4716,104716,2017-12-05,3,16,18
4717,104717,2017-12-06,3,16,22
4718,104718,2017-12-07,3,16,22
4719,104719,2017-12-08,3,16,28
4720,104720,2017-12-09,3,16,28
4721,104721,2017-12-10,3,16,22
4722,104722,2017-12-11,3,16,19
4723,104723,2017-12-12,3,16,30
4724,104724,2017-12-13,3,16,20
4725,104725,2017-12-14,3,16,32
4726,104726,2017-12-15,3,16,18
4727,104727,2017-12-16,3,16,28
4728,104728,2017-12-17,3,16,31
4729,104729,2017-12-18,3,16,17
4730,104730,2017-12-19,3,16,20
4731,104731,2017-12-20,3,16,17
4732,104732,2017-12-21,3,16,21
4733,104733,2017-12-22,3,16,31
4734,104734,2017-12-23,3,16,25
4735,104735,2017-12-24,3,16,26
4736,104736,2017-12-25,3,16,21
4737,104737,2017-12-26,3,16,20
4738,104738,2017-12-27,3,16,23
4739,104739,2017-12-28,3,16,22
4740,104740,2017-12-29,3,16,28
4741,104741,2017-12-30,3,16,31
4742,104742,2017-12-31,3,16,42
4743,104743,2017-12-01,4,16,24
4744,104744,2017-12-02,4,16,25
4745,104745,2017-12-03,4,16,24
4746,104746,2017-12-04,4,16,18
4747,104747,2017-12-05,4,16,14
4748,104748,2017-12-06,4,16,25
4749,104749,2017-12-07,4,16,17
4750,104750,2017-12-08,4,16,25
4751,104751,2017-12-09,4,16,32
4752,104752,2017-12-10,4,16,32
4753,104753,2017-12-11,4,16,20
4754,104754,2017-12-12,4,16,16
4755,104755,2017-12-13,4,16,20
4756,104756,2017-12-14,4,16,24
4757,104757,2017-12-15,4,16,28
4758,104758,2017-12-16,4,16,27
4759,104759,2017-12-17,4,16,26
4760,104760,2017-12-18,4,16,12
4761,104761,2017-12-19,4,16,20
4762,104762,2017-12-20,4,16,19
4763,104763,2017-12-21,4,16,24
4764,104764,2017-12-22,4,16,14
4765,104765,2017-12-23,4,16,26
4766,104766,2017-12-24,4,16,28
4767,104767,2017-12-25,4,16,18
4768,104768,2017-12-26,4,16,19
4769,104769,2017-12-27,4,16,24
4770,104770,2017-12-28,4,16,12
4771,104771,2017-12-29,4,16,22
4772,104772,2017-12-30,4,16,27
4773,104773,2017-12-31,4,16,27
4774,104774,2017-12-01,5,16,10
4775,104775,2017-12-02,5,16,17
4776,104776,2017-12-03,5,16,23
4777,104777,2017-12-04,5,16,12
4778,104778,2017-12-05,5,16,17
4779,104779,2017-12-06,5,16,23
4780,104780,2017-12-07,5,16,10
4781,104781,2017-12-08,5,16,18
4782,104782,2017-12-09,5,16,13
4783,104783,2017-12-10,5,16,11
4784,104784,2017-12-11,5,16,12
4785,104785,2017-12-12,5,16,10
4786,104786,2017-12-13,5,16,19
4787,104787,2017-12-14,5,16,19
4788,104788,2017-12-15,5,16,17
4789,104789,2017-12-16,5,16,22
4790,104790,2017-12-17,5,16,17
4791,104791,2017-12-18,5,16,16
4792,104792,2017-12-19,5,16,14
4793,104793,2017-12-20,5,16,17
4794,104794,2017-12-21,5,16,14
4795,104795,2017-12-22,5,16,17
4796,104796,2017-12-23,5,16,20
4797,104797,2017-12-24,5,16,30
4798,104798,2017-12-25,5,16,4
4799,104799,2017-12-26,5,16,13
4800,104800,2017-12-27,5,16,15
4801,104801,2017-12-28,5,16,13
4802,104802,2017-12-29,5,16,20
4803,104803,2017-12-30,5,16,10
4804,104804,2017-12-31,5,16,26
4805,104805,2017-12-01,6,16,17
4806,104806,2017-12-02,6,16,19
4807,104807,2017-12-03,6,16,24
4808,104808,2017-12-04,6,16,14
4809,104809,2017-12-05,6,16,16
4810,104810,2017-12-06,6,16,12
4811,104811,2017-12-07,6,16,17
4812,104812,2017-12-08,6,16,11
4813,104813,2017-12-09,6,16,20
4814,104814,2017-12-10,6,16,21
4815,104815,2017-12-11,6,16,15
4816,104816,2017-12-12,6,16,9
4817,104817,2017-12-13,6,16,17
4818,104818,2017-12-14,6,16,14
4819,104819,2017-12-15,6,16,17
4820,104820,2017-12-16,6,16,15
4821,104821,2017-12-17,6,16,17
4822,104822,2017-12-18,6,16,10
4823,104823,2017-12-19,6,16,16
4824,104824,2017-12-20,6,16,14
4825,104825,2017-12-21,6,16,20
4826,104826,2017-12-22,6,16,20
4827,104827,2017-12-23,6,16,12
4828,104828,2017-12-24,6,16,20
4829,104829,2017-12-25,6,16,17
4830,104830,2017-12-26,6,16,13
4831,104831,2017-12-27,6,16,14
4832,104832,2017-12-28,6,16,15
4833,104833,2017-12-29,6,16,20
4834,104834,2017-12-30,6,16,17
4835,104835,2017-12-31,6,16,21
4836,104836,2017-12-01,7,16,21
4837,104837,2017-12-02,7,16,16
4838,104838,2017-12-03,7,16,24
4839,104839,2017-12-04,7,16,15
4840,104840,2017-12-05,7,16,10
4841,104841,2017-12-06,7,16,11
4842,104842,2017-12-07,7,16,10
4843,104843,2017-12-08,7,16,20
4844,104844,2017-12-09,7,16,17
4845,104845,2017-12-10,7,16,19
4846,104846,2017-12-11,7,16,9
4847,104847,2017-12-12,7,16,10
4848,104848,2017-12-13,7,16,13
4849,104849,2017-12-14,7,16,11
4850,104850,2017-12-15,7,16,16
4851,104851,2017-12-16,7,16,25
4852,104852,2017-12-17,7,16,23
4853,104853,2017-12-18,7,16,14
4854,104854,2017-12-19,7,16,18
4855,104855,2017-12-20,7,16,14
4856,104856,2017-12-21,7,16,17
4857,104857,2017-12-22,7,16,20
4858,104858,2017-12-23,7,16,17
4859,104859,2017-12-24,7,16,15
4860,104860,2017-12-25,7,16,9
4861,104861,2017-12-26,7,16,12
4862,104862,2017-12-27,7,16,13
4863,104863,2017-12-28,7,16,18
4864,104864,2017-12-29,7,16,10
4865,104865,2017-12-30,7,16,17
4866,104866,2017-12-31,7,16,21
4867,104867,2017-12-01,8,16,19
4868,104868,2017-12-02,8,16,34
4869,104869,2017-12-03,8,16,28
4870,104870,2017-12-04,8,16,24
4871,104871,2017-12-05,8,16,24
4872,104872,2017-12-06,8,16,25
4873,104873,2017-12-07,8,16,24
4874,104874,2017-12-08,8,16,23
4875,104875,2017-12-09,8,16,36
4876,104876,2017-12-10,8,16,34
4877,104877,2017-12-11,8,16,17
4878,104878,2017-12-12,8,16,26
4879,104879,2017-12-13,8,16,24
4880,104880,2017-12-14,8,16,31
4881,104881,2017-12-15,8,16,31
4882,104882,2017-12-16,8,16,25
4883,104883,2017-12-17,8,16,33
4884,104884,2017-12-18,8,16,16
4885,104885,2017-12-19,8,16,27
4886,104886,2017-12-20,8,16,23
4887,104887,2017-12-21,8,16,33
4888,104888,2017-12-22,8,16,31
4889,104889,2017-12-23,8,16,26
4890,104890,2017-12-24,8,16,29
4891,104891,2017-12-25,8,16,13
4892,104892,2017-12-26,8,16,21
4893,104893,2017-12-27,8,16,23
4894,104894,2017-12-28,8,16,29
4895,104895,2017-12-29,8,16,27
4896,104896,2017-12-30,8,16,16
4897,104897,2017-12-31,8,16,32
4898,104898,2017-12-01,9,16,19
4899,104899,2017-12-02,9,16,25
4900,104900,2017-12-03,9,16,38
4901,104901,2017-12-04,9,16,17
4902,104902,2017-12-05,9,16,20
4903,104903,2017-12-06,9,16,23
4904,104904,2017-12-07,9,16,34
4905,104905,2017-12-08,9,16,16
4906,104906,2017-12-09,9,16,36
4907,104907,2017-12-10,9,16,22
4908,104908,2017-12-11,9,16,15
4909,104909,2017-12-12,9,16,18
4910,104910,2017-12-13,9,16,19
4911,104911,2017-12-14,9,16,19
4912,104912,2017-12-15,9,16,22
4913,104913,2017-12-16,9,16,27
4914,104914,2017-12-17,9,16,37
4915,104915,2017-12-18,9,16,21
4916,104916,2017-12-19,9,16,23
4917,104917,2017-12-20,9,16,28
4918,104918,2017-12-21,9,16,33
4919,104919,2017-12-22,9,16,22
4920,104920,2017-12-23,9,16,27
4921,104921,2017-12-24,9,16,36
4922,104922,2017-12-25,9,16,11
4923,104923,2017-12-26,9,16,19
4924,104924,2017-12-27,9,16,17
4925,104925,2017-12-28,9,16,23
4926,104926,2017-12-29,9,16,24
4927,104927,2017-12-30,9,16,24
4928,104928,2017-12-31,9,16,25
4929,104929,2017-12-01,10,16,18
4930,104930,2017-12-02,10,16,26
4931,104931,2017-12-03,10,16,32
4932,104932,2017-12-04,10,16,18
4933,104933,2017-12-05,10,16,21
4934,104934,2017-12-06,10,16,20
4935,104935,2017-12-07,10,16,21
4936,104936,2017-12-08,10,16,19
4937,104937,2017-12-09,10,16,26
4938,104938,2017-12-10,10,16,27
4939,104939,2017-12-11,10,16,30
4940,104940,2017-12-12,10,16,29
4941,104941,2017-12-13,10,16,26
4942,104942,2017-12-14,10,16,26
4943,104943,2017-12-15,10,16,23
4944,104944,2017-12-16,10,16,24
4945,104945,2017-12-17,10,16,16
4946,104946,2017-12-18,10,16,22
4947,104947,2017-12-19,10,16,26
4948,104948,2017-12-20,10,16,20
4949,104949,2017-12-21,10,16,23
4950,104950,2017-12-22,10,16,21
4951,104951,2017-12-23,10,16,23
4952,104952,2017-12-24,10,16,22
4953,104953,2017-12-25,10,16,24
4954,104954,2017-12-26,10,16,18
4955,104955,2017-12-27,10,16,17
4956,104956,2017-12-28,10,16,28
4957,104957,2017-12-29,10,16,24
4958,104958,2017-12-30,10,16,36
4959,104959,2017-12-31,10,16,20
4960,104960,2017-12-01,1,17,28
4961,104961,2017-12-02,1,17,32
4962,104962,2017-12-03,1,17,28
4963,104963,2017-12-04,1,17,19
4964,104964,2017-12-05,1,17,33
4965,104965,2017-12-06,1,17,14
4966,104966,2017-12-07,1,17,23
4967,104967,2017-12-08,1,17,26
4968,104968,2017-12-09,1,17,22
4969,104969,2017-12-10,1,17,23
4970,104970,2017-12-11,1,17,23
4971,104971,2017-12-12,1,17,30
4972,104972,2017-12-13,1,17,25
4973,104973,2017-12-14,1,17,13
4974,104974,2017-12-15,1,17,29
4975,104975,2017-12-16,1,17,27
4976,104976,2017-12-17,1,17,37
4977,104977,2017-12-18,1,17,23
4978,104978,2017-12-19,1,17,14
4979,104979,2017-12-20,1,17,22
4980,104980,2017-12-21,1,17,28
4981,104981,2017-12-22,1,17,30
4982,104982,2017-12-23,1,17,29
4983,104983,2017-12-24,1,17,34
4984,104984,2017-12-25,1,17,17
4985,104985,2017-12-26,1,17,23
4986,104986,2017-12-27,1,17,29
4987,104987,2017-12-28,1,17,13
4988,104988,2017-12-29,1,17,27
4989,104989,2017-12-30,1,17,32
4990,104990,2017-12-31,1,17,37
4991,104991,2017-12-01,2,17,35
4992,104992,2017-12-02,2,17,43
4993,104993,2017-12-03,2,17,51
4994,104994,2017-12-04,2,17,21
4995,104995,2017-12-05,2,17,26
4996,104996,2017-12-06,2,17,28
4997,104997,2017-12-07,2,17,46
4998,104998,2017-12-08,2,17,44
4999,104999,2017-12-09,2,17,51
5000,105000,2017-12-10,2,17,40
5001,105001,2017-12-11,2,17,26
5002,105002,2017-12-12,2,17,38
5003,105003,2017-12-13,2,17,27
5004,105004,2017-12-14,2,17,35
5005,105005,2017-12-15,2,17,45
5006,105006,2017-12-16,2,17,50
5007,105007,2017-12-17,2,17,44
5008,105008,2017-12-18,2,17,33
5009,105009,2017-12-19,2,17,40
5010,105010,2017-12-20,2,17,39
5011,105011,2017-12-21,2,17,33
5012,105012,2017-12-22,2,17,52
5013,105013,2017-12-23,2,17,40
5014,105014,2017-12-24,2,17,34
5015,105015,2017-12-25,2,17,29
5016,105016,2017-12-26,2,17,35
5017,105017,2017-12-27,2,17,24
5018,105018,2017-12-28,2,17,31
5019,105019,2017-12-29,2,17,24
5020,105020,2017-12-30,2,17,34
5021,105021,2017-12-31,2,17,51
5022,105022,2017-12-01,3,17,27
5023,105023,2017-12-02,3,17,38
5024,105024,2017-12-03,3,17,47
5025,105025,2017-12-04,3,17,25
5026,105026,2017-12-05,3,17,35
5027,105027,2017-12-06,3,17,30
5028,105028,2017-12-07,3,17,40
5029,105029,2017-12-08,3,17,36
5030,105030,2017-12-09,3,17,28
5031,105031,2017-12-10,3,17,46
5032,105032,2017-12-11,3,17,18
5033,105033,2017-12-12,3,17,31
5034,105034,2017-12-13,3,17,33
5035,105035,2017-12-14,3,17,30
5036,105036,2017-12-15,3,17,31
5037,105037,2017-12-16,3,17,36
5038,105038,2017-12-17,3,17,24
5039,105039,2017-12-18,3,17,21
5040,105040,2017-12-19,3,17,39
5041,105041,2017-12-20,3,17,22
5042,105042,2017-12-21,3,17,22
5043,105043,2017-12-22,3,17,33
5044,105044,2017-12-23,3,17,36
5045,105045,2017-12-24,3,17,46
5046,105046,2017-12-25,3,17,19
5047,105047,2017-12-26,3,17,33
5048,105048,2017-12-27,3,17,32
5049,105049,2017-12-28,3,17,29
5050,105050,2017-12-29,3,17,39
5051,105051,2017-12-30,3,17,35
5052,105052,2017-12-31,3,17,36
5053,105053,2017-12-01,4,17,29
5054,105054,2017-12-02,4,17,31
5055,105055,2017-12-03,4,17,41
5056,105056,2017-12-04,4,17,27
5057,105057,2017-12-05,4,17,20
5058,105058,2017-12-06,4,17,30
5059,105059,2017-12-07,4,17,28
5060,105060,2017-12-08,4,17,40
5061,105061,2017-12-09,4,17,31
5062,105062,2017-12-10,4,17,32
5063,105063,2017-12-11,4,17,26
5064,105064,2017-12-12,4,17,22
5065,105065,2017-12-13,4,17,34
5066,105066,2017-12-14,4,17,31
5067,105067,2017-12-15,4,17,35
5068,105068,2017-12-16,4,17,32
5069,105069,2017-12-17,4,17,39
5070,105070,2017-12-18,4,17,24
5071,105071,2017-12-19,4,17,22
5072,105072,2017-12-20,4,17,29
5073,105073,2017-12-21,4,17,24
5074,105074,2017-12-22,4,17,26
5075,105075,2017-12-23,4,17,28
5076,105076,2017-12-24,4,17,31
5077,105077,2017-12-25,4,17,17
5078,105078,2017-12-26,4,17,25
5079,105079,2017-12-27,4,17,25
5080,105080,2017-12-28,4,17,26
5081,105081,2017-12-29,4,17,45
5082,105082,2017-12-30,4,17,17
5083,105083,2017-12-31,4,17,26
5084,105084,2017-12-01,5,17,23
5085,105085,2017-12-02,5,17,12
5086,105086,2017-12-03,5,17,24
5087,105087,2017-12-04,5,17,18
5088,105088,2017-12-05,5,17,17
5089,105089,2017-12-06,5,17,15
5090,105090,2017-12-07,5,17,17
5091,105091,2017-12-08,5,17,23
5092,105092,2017-12-09,5,17,21
5093,105093,2017-12-10,5,17,24
5094,105094,2017-12-11,5,17,14
5095,105095,2017-12-12,5,17,20
5096,105096,2017-12-13,5,17,25
5097,105097,2017-12-14,5,17,21
5098,105098,2017-12-15,5,17,21
5099,105099,2017-12-16,5,17,23
5100,105100,2017-12-17,5,17,28
5101,105101,2017-12-18,5,17,29
5102,105102,2017-12-19,5,17,24
5103,105103,2017-12-20,5,17,19
5104,105104,2017-12-21,5,17,31
5105,105105,2017-12-22,5,17,20
5106,105106,2017-12-23,5,17,22
5107,105107,2017-12-24,5,17,23
5108,105108,2017-12-25,5,17,15
5109,105109,2017-12-26,5,17,17
5110,105110,2017-12-27,5,17,18
5111,105111,2017-12-28,5,17,24
5112,105112,2017-12-29,5,17,21
5113,105113,2017-12-30,5,17,18
5114,105114,2017-12-31,5,17,23
5115,105115,2017-12-01,6,17,20
5116,105116,2017-12-02,6,17,33
5117,105117,2017-12-03,6,17,30
5118,105118,2017-12-04,6,17,24
5119,105119,2017-12-05,6,17,16
5120,105120,2017-12-06,6,17,21
5121,105121,2017-12-07,6,17,29
5122,105122,2017-12-08,6,17,27
5123,105123,2017-12-09,6,17,22
5124,105124,2017-12-10,6,17,35
5125,105125,2017-12-11,6,17,14
5126,105126,2017-12-12,6,17,18
5127,105127,2017-12-13,6,17,18
5128,105128,2017-12-14,6,17,20
5129,105129,2017-12-15,6,17,22
5130,105130,2017-12-16,6,17,21
5131,105131,2017-12-17,6,17,25
5132,105132,2017-12-18,6,17,19
5133,105133,2017-12-19,6,17,24
5134,105134,2017-12-20,6,17,14
5135,105135,2017-12-21,6,17,24
5136,105136,2017-12-22,6,17,19
5137,105137,2017-12-23,6,17,26
5138,105138,2017-12-24,6,17,27
5139,105139,2017-12-25,6,17,21
5140,105140,2017-12-26,6,17,26
5141,105141,2017-12-27,6,17,25
5142,105142,2017-12-28,6,17,19
5143,105143,2017-12-29,6,17,25
5144,105144,2017-12-30,6,17,18
5145,105145,2017-12-31,6,17,28
5146,105146,2017-12-01,7,17,21
5147,105147,2017-12-02,7,17,16
5148,105148,2017-12-03,7,17,24
5149,105149,2017-12-04,7,17,15
5150,105150,2017-12-05,7,17,27
5151,105151,2017-12-06,7,17,17
5152,105152,2017-12-07,7,17,13
5153,105153,2017-12-08,7,17,13
5154,105154,2017-12-09,7,17,20
5155,105155,2017-12-10,7,17,20
5156,105156,2017-12-11,7,17,14
5157,105157,2017-12-12,7,17,26
5158,105158,2017-12-13,7,17,18
5159,105159,2017-12-14,7,17,19
5160,105160,2017-12-15,7,17,16
5161,105161,2017-12-16,7,17,20
5162,105162,2017-12-17,7,17,31
5163,105163,2017-12-18,7,17,15
5164,105164,2017-12-19,7,17,19
5165,105165,2017-12-20,7,17,9
5166,105166,2017-12-21,7,17,19
5167,105167,2017-12-22,7,17,11
5168,105168,2017-12-23,7,17,22
5169,105169,2017-12-24,7,17,31
5170,105170,2017-12-25,7,17,20
5171,105171,2017-12-26,7,17,23
5172,105172,2017-12-27,7,17,25
5173,105173,2017-12-28,7,17,28
5174,105174,2017-12-29,7,17,18
5175,105175,2017-12-30,7,17,16
5176,105176,2017-12-31,7,17,24
5177,105177,2017-12-01,8,17,39
5178,105178,2017-12-02,8,17,38
5179,105179,2017-12-03,8,17,32
5180,105180,2017-12-04,8,17,28
5181,105181,2017-12-05,8,17,42
5182,105182,2017-12-06,8,17,22
5183,105183,2017-12-07,8,17,30
5184,105184,2017-12-08,8,17,30
5185,105185,2017-12-09,8,17,34
5186,105186,2017-12-10,8,17,42
5187,105187,2017-12-11,8,17,17
5188,105188,2017-12-12,8,17,27
5189,105189,2017-12-13,8,17,36
5190,105190,2017-12-14,8,17,24
5191,105191,2017-12-15,8,17,38
5192,105192,2017-12-16,8,17,41
5193,105193,2017-12-17,8,17,40
5194,105194,2017-12-18,8,17,28
5195,105195,2017-12-19,8,17,29
5196,105196,2017-12-20,8,17,32
5197,105197,2017-12-21,8,17,41
5198,105198,2017-12-22,8,17,49
5199,105199,2017-12-23,8,17,49
5200,105200,2017-12-24,8,17,35
5201,105201,2017-12-25,8,17,28
5202,105202,2017-12-26,8,17,31
5203,105203,2017-12-27,8,17,31
5204,105204,2017-12-28,8,17,40
5205,105205,2017-12-29,8,17,38
5206,105206,2017-12-30,8,17,33
5207,105207,2017-12-31,8,17,43
5208,105208,2017-12-01,9,17,21
5209,105209,2017-12-02,9,17,26
5210,105210,2017-12-03,9,17,29
5211,105211,2017-12-04,9,17,29
5212,105212,2017-12-05,9,17,22
5213,105213,2017-12-06,9,17,22
5214,105214,2017-12-07,9,17,30
5215,105215,2017-12-08,9,17,23
5216,105216,2017-12-09,9,17,22
5217,105217,2017-12-10,9,17,40
5218,105218,2017-12-11,9,17,30
5219,105219,2017-12-12,9,17,16
5220,105220,2017-12-13,9,17,37
5221,105221,2017-12-14,9,17,35
5222,105222,2017-12-15,9,17,26
5223,105223,2017-12-16,9,17,31
5224,105224,2017-12-17,9,17,34
5225,105225,2017-12-18,9,17,25
5226,105226,2017-12-19,9,17,28
5227,105227,2017-12-20,9,17,24
5228,105228,2017-12-21,9,17,34
5229,105229,2017-12-22,9,17,25
5230,105230,2017-12-23,9,17,39
5231,105231,2017-12-24,9,17,42
5232,105232,2017-12-25,9,17,20
5233,105233,2017-12-26,9,17,31
5234,105234,2017-12-27,9,17,27
5235,105235,2017-12-28,9,17,19
5236,105236,2017-12-29,9,17,37
5237,105237,2017-12-30,9,17,35
5238,105238,2017-12-31,9,17,30
5239,105239,2017-12-01,10,17,43
5240,105240,2017-12-02,10,17,33
5241,105241,2017-12-03,10,17,29
5242,105242,2017-12-04,10,17,27
5243,105243,2017-12-05,10,17,30
5244,105244,2017-12-06,10,17,27
5245,105245,2017-12-07,10,17,31
5246,105246,2017-12-08,10,17,33
5247,105247,2017-12-09,10,17,29
5248,105248,2017-12-10,10,17,37
5249,105249,2017-12-11,10,17,18
5250,105250,2017-12-12,10,17,29
