,id,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
16351,16351,9.3,2009-11-14 21:55:00 UTC,-73.971238,40.79559,-73.997635,40.763925,2
16352,16352,9.0,2013-06-12 23:35:00 UTC,-74.00628499999998,40.739675,-74.006147,40.72270200000001,6
16353,16353,16.0,2013-08-14 23:11:12 UTC,-73.99583,40.749337,-74.010738,40.708963,1
16354,16354,8.1,2009-09-14 08:10:00 UTC,-73.986757,40.776748,-73.97608199999998,40.760248,2
16355,16355,3.0,2013-12-27 16:25:54 UTC,-73.95224,40.772995,-73.95043000000003,40.77633,1
16356,16356,7.5,2014-06-18 13:07:00 UTC,-73.990167,40.737535,-74.004065,40.731552,1
16357,16357,7.0,2014-11-10 15:01:00 UTC,-73.98201,40.758042,-73.970197,40.760852,1
16358,16358,4.1,2009-09-08 05:51:00 UTC,-73.99502,40.749518,-73.997963,40.743482,1
16359,16359,4.5,2010-02-21 13:22:00 UTC,-73.96259,40.766768,-73.954893,40.77838,1
16360,16360,10.1,2010-07-16 15:57:00 UTC,-73.95916,40.783165,-73.97555200000002,40.75142,1
16361,16361,9.0,2013-02-23 13:56:00 UTC,-73.99430699999998,40.740867,-73.981397,40.758487,6
16362,16362,18.5,2013-07-31 11:28:00 UTC,-73.98485,40.73938,-74.01601,40.710022,1
16363,16363,12.0,2013-08-26 14:24:36 UTC,-73.982606,40.731514,-73.98776,40.750534,1
16364,16364,18.1,2009-06-26 21:21:13 UTC,-73.90437299999998,40.741714,-73.989284,40.751122,3
16365,16365,16.1,2009-07-11 01:59:00 UTC,-74.003222,40.733097,-73.930687,40.6964,1
16366,16366,7.3,2010-02-22 21:18:27 UTC,-73.95957800000002,40.71400300000001,-73.96774,40.696118,1
16367,16367,7.3,2011-04-09 13:19:00 UTC,-73.98044300000002,40.78066,-73.956673,40.77543,1
16368,16368,7.3,2012-09-01 20:54:00 UTC,-73.968292,40.799117,-73.957,40.814093,1
16369,16369,8.5,2009-12-12 09:37:00 UTC,-73.995853,40.738448,-73.966652,40.76361,1
16370,16370,14.5,2012-03-17 00:02:09 UTC,-73.990558,40.728825,-73.97070500000002,40.785624,1
16371,16371,19.3,2009-05-22 12:00:00 UTC,-74.03598000000002,40.765162,-74.033035,40.76881,2
16372,16372,7.7,2011-02-24 13:13:00 UTC,-73.99805500000002,40.721052,-74.001513,40.73937,5
16373,16373,3.3,2012-01-18 09:44:00 UTC,-73.95728000000003,40.779937,-73.96124499999998,40.78053,1
16374,16374,5.5,2014-03-25 21:36:00 UTC,-73.979922,40.781282,-73.971372,40.79536,2
16375,16375,8.5,2014-09-09 19:32:17 UTC,-74.00187700000002,40.751016,-73.98244100000002,40.767531,1
16376,16376,9.0,2015-06-21 15:00:43 UTC,-73.954345703125,40.766212463378906,-73.97522735595702,40.73720932006836,1
16377,16377,14.1,2011-04-25 13:31:03 UTC,-73.996615,40.728348,-73.952987,40.770829,1
16378,16378,22.1,2011-10-14 19:41:00 UTC,0.0,0.0,0.0,0.0,1
16379,16379,11.0,2013-09-02 02:50:27 UTC,-74.00793,40.740492,-73.97536600000002,40.745536,2
16380,16380,9.0,2014-06-21 23:15:58 UTC,-73.99028,40.71389600000001,-73.987992,40.729577,1
16381,16381,7.3,2009-06-30 03:11:29 UTC,-74.006639,40.735637,-73.988877,40.759363,2
16382,16382,20.5,2013-05-17 19:12:38 UTC,-73.977664,40.734044,-73.972013,40.796895,1
16383,16383,6.5,2015-03-03 17:14:33 UTC,-73.96864318847656,40.767494201660156,-73.9529037475586,40.7666015625,3
16384,16384,12.0,2014-11-15 22:09:28 UTC,-74.008253,40.704887,-73.988056,40.72321,1
16385,16385,49.57,2010-04-22 12:31:27 UTC,-73.952215,40.786291,-73.77627,40.645436,1
16386,16386,10.9,2011-01-19 00:34:00 UTC,-73.954255,40.764003,-73.97343199999997,40.798122,5
16387,16387,11.0,2015-05-20 09:25:06 UTC,-73.97953033447266,40.781455993652344,-73.96490478515625,40.80863571166992,3
16388,16388,4.5,2013-02-17 09:52:33 UTC,-73.98591,40.72671500000001,-73.9902,40.732414,1
16389,16389,4.0,2014-04-19 01:26:00 UTC,-73.997437,40.721517,-73.993978,40.72691,1
16390,16390,57.33,2014-12-20 15:46:00 UTC,-73.789732,40.643522,-73.984525,40.769975,2
16391,16391,5.0,2013-07-07 02:27:00 UTC,-73.98778,40.729397,-73.99681700000002,40.731512,5
16392,16392,8.9,2010-05-14 17:45:43 UTC,-73.976427,40.780807,-73.99275300000002,40.75660900000001,1
16393,16393,7.7,2009-04-26 16:09:00 UTC,-73.973462,40.764908,-73.99645799999998,40.75319,1
16394,16394,19.3,2009-06-04 09:10:08 UTC,-73.955354,40.782649,-73.99579,40.733054,1
16395,16395,7.3,2010-04-13 13:23:12 UTC,-73.952507,40.77748,-73.95904200000003,40.763327,1
16396,16396,49.8,2012-04-30 16:44:00 UTC,-73.78954,40.64670200000001,-73.971287,40.748027,1
16397,16397,4.1,2012-06-01 06:25:00 UTC,-73.971458,40.76371500000001,-73.963078,40.775043,1
16398,16398,7.7,2012-06-08 09:01:17 UTC,-73.983034,40.766784,-73.971944,40.789289,1
16399,16399,6.0,2013-04-25 13:58:41 UTC,-73.990634,40.761204,-73.990172,40.769645,1
16400,16400,19.0,2014-09-05 10:41:25 UTC,-73.975424,40.761552,-74.003765,40.74760300000001,1
16401,16401,11.3,2009-06-15 10:25:00 UTC,-73.99095799999998,40.734383,-73.987557,40.769767,5
16402,16402,30.5,2012-06-29 19:28:00 UTC,0.0,0.0,0.0,0.0,2
16403,16403,7.3,2010-01-19 18:23:00 UTC,-73.960767,40.807072,-73.93947299999998,40.80525,3
16404,16404,13.3,2012-07-18 18:26:00 UTC,-73.960938,40.76954,-73.98172199999998,40.720993,2
16405,16405,7.5,2012-11-15 20:57:00 UTC,-74.00788299999998,40.74295,-74.00534499999998,40.727942,5
16406,16406,10.5,2014-01-24 21:34:11 UTC,-73.994416,40.747244,-73.976338,40.72341,1
16407,16407,6.0,2014-03-30 21:27:00 UTC,-74.00866500000002,40.733102,-74.013442,40.716872,5
16408,16408,11.3,2009-12-30 20:06:00 UTC,-73.963072,40.774248,-73.980968,40.75037800000001,2
16409,16409,16.0,2014-04-05 22:29:25 UTC,-73.98269,40.772435,-73.948173,40.782142,1
16410,16410,9.0,2014-04-21 23:15:00 UTC,-73.97169699999998,40.794547,-73.944357,40.786407,6
16411,16411,5.5,2014-08-13 14:58:59 UTC,-73.990004,40.775648,-73.981735,40.778581,1
16412,16412,17.7,2011-04-22 11:22:05 UTC,-73.978873,40.75481,-74.011289,40.709972,4
16413,16413,14.9,2012-04-06 18:06:54 UTC,-74.003856,40.707552,-73.987863,40.750647,1
16414,16414,4.9,2009-09-16 15:00:00 UTC,-73.96752,40.770988,-73.95923,40.765842,1
16415,16415,8.9,2011-01-19 20:04:00 UTC,-73.981175,40.76455,-74.008437,40.734908,2
16416,16416,7.0,2012-11-08 18:54:00 UTC,-73.990285,40.737842,-73.995635,40.72828,5
16417,16417,5.5,2012-12-02 02:35:00 UTC,-73.986712,40.748017,-73.99408000000003,40.752487,2
16418,16418,13.0,2013-06-17 23:05:00 UTC,-73.96594300000002,40.761172,-73.941062,40.75819,1
16419,16419,4.0,2013-08-06 03:04:00 UTC,-73.988405,40.747897,-73.982427,40.74573,5
16420,16420,10.0,2013-05-08 11:57:36 UTC,-73.97783100000002,40.746164,-73.966599,40.764735,1
16421,16421,20.0,2014-05-02 16:34:00 UTC,-73.998982,40.764182,-73.9999,40.717992,5
16422,16422,10.0,2014-11-05 18:50:00 UTC,-73.948013,40.809198,-73.946095,40.835037,5
16423,16423,6.9,2010-03-31 18:29:00 UTC,-73.964448,40.771968,-73.97964,40.77885,1
16424,16424,15.0,2012-10-02 21:26:00 UTC,-74.01260500000002,40.706312,-73.97926700000002,40.735972,1
16425,16425,6.0,2014-07-03 21:57:26 UTC,-73.990623,40.75947,-73.981463,40.770871,2
16426,16426,6.5,2015-02-03 23:20:15 UTC,-73.98921203613281,40.743385314941406,-74.00244903564453,40.73882293701172,1
16427,16427,8.0,2015-01-12 14:41:25 UTC,-74.0056381225586,40.74557113647461,-73.9897689819336,40.739082336425774,1
16428,16428,6.9,2009-08-19 13:43:12 UTC,-73.982242,40.765597,-73.969254,40.766529,1
16429,16429,6.1,2011-06-14 20:43:55 UTC,-73.96565600000002,40.762,-73.95229599999998,40.772906,1
16430,16430,24.9,2011-11-07 17:58:00 UTC,-73.95448499999998,40.789042,-73.957527,40.703507,2
16431,16431,8.5,2011-11-08 15:19:00 UTC,-74.00500799999998,40.706255,-73.997805,40.730238,1
16432,16432,7.0,2013-09-02 14:33:07 UTC,-73.97529399999998,40.75186,-73.992069,40.749094,1
16433,16433,8.9,2009-07-23 12:09:59 UTC,-73.95578,40.78049,-73.98230500000003,40.772199,1
16434,16434,32.27,2010-08-10 15:00:35 UTC,-73.98824499999998,40.759706,-73.885669,40.773189,1
16435,16435,7.3,2010-08-12 22:25:46 UTC,-73.97290100000002,40.759111,-73.954879,40.775044,1
16436,16436,6.5,2011-09-22 23:28:00 UTC,-73.99417,40.746327,-74.005392,40.73679,5
16437,16437,8.9,2012-05-27 00:36:07 UTC,-73.989373,40.723038,-73.97103800000002,40.748239,1
16438,16438,3.7,2010-09-21 16:52:00 UTC,-73.981448,40.970188,-73.98301,40.971598,3
16439,16439,7.7,2010-11-13 23:51:00 UTC,-73.952935,40.783045,-73.967867,40.756412,5
16440,16440,4.9,2011-01-13 16:12:16 UTC,-74.006313,40.733223,-74.007871,40.746697,1
16441,16441,26.5,2012-10-02 21:41:00 UTC,-73.97258000000002,40.760567,-73.974148,40.67633,1
16442,16442,6.5,2012-10-05 18:14:00 UTC,-73.97926700000002,40.73581,-73.968087,40.753912,5
16443,16443,7.0,2014-05-10 11:40:54 UTC,-73.980365,40.78031,-73.964331,40.791987,1
16444,16444,35.33,2014-10-08 20:13:00 UTC,-73.870885,40.773778,-73.975702,40.753775,2
16445,16445,5.0,2012-11-26 18:04:00 UTC,-74.00085,40.727457,-74.00145699999999,40.727692,6
16446,16446,10.5,2013-06-25 22:57:00 UTC,-73.96464,40.764117,-73.98885,40.748412,1
16447,16447,7.3,2011-12-01 08:34:02 UTC,-73.9798,40.7461,-73.9821,40.7539,1
16448,16448,6.9,2012-04-20 23:10:56 UTC,-73.974501,40.754215,-73.978983,40.736261,1
16449,16449,6.5,2012-04-26 18:50:00 UTC,-73.996848,40.744625,-73.983682,40.744735,3
16450,16450,25.3,2012-07-14 14:42:00 UTC,-73.96637,40.804983,-73.894603,40.90218,1
16451,16451,10.5,2013-06-27 05:49:00 UTC,-73.952985,40.786187,-73.977422,40.753462,1
16452,16452,3.5,2014-01-25 13:53:00 UTC,-73.975925,40.760207,-74.00155500000002,40.71912,2
16453,16453,4.5,2015-01-27 18:39:46 UTC,-73.96595764160156,40.76750946044922,-73.96585845947266,40.774131774902344,1
16454,16454,42.54,2015-05-27 07:50:15 UTC,-73.8709487915039,40.77381134033203,-73.97818756103516,40.75946044921875,1
16455,16455,3.3,2009-07-28 18:45:29 UTC,-73.99295699999998,40.742217,-73.989878,40.738522,1
16456,16456,11.7,2009-12-01 12:01:00 UTC,-73.986582,40.740135,-73.978138,40.773197,1
16457,16457,6.0,2015-05-03 08:35:44 UTC,-73.97016906738281,40.7968864440918,-73.96249389648438,40.811687469482415,1
16458,16458,5.3,2009-02-27 09:27:00 UTC,-73.99996999999998,40.74622700000001,-73.99996999999998,40.74622700000001,1
16459,16459,8.1,2011-08-18 20:55:00 UTC,-74.009975,40.713428,-73.991422,40.744473,2
16460,16460,10.5,2012-12-14 11:21:00 UTC,-73.98953,40.741717,-73.99372199999998,40.763047,1
16461,16461,6.0,2014-04-17 00:59:51 UTC,-73.99950799999998,40.761251,-73.995112,40.749812,1
16462,16462,41.87,2009-09-16 08:46:34 UTC,-73.991017,40.734104,-73.852035,40.78475,1
16463,16463,17.5,2013-04-17 17:57:00 UTC,-73.986837,40.74603,-73.960217,40.770467,1
16464,16464,19.5,2014-03-11 15:52:00 UTC,-73.99313199999997,40.75245,-73.950287,40.783802,1
16465,16465,9.0,2014-10-31 16:11:00 UTC,-73.96311,40.76576,-73.95371,40.78489,3
16466,16466,6.1,2011-12-02 14:03:00 UTC,-73.99708299999998,40.737035,-74.001405,40.745702,1
16467,16467,5.3,2012-03-11 20:40:00 UTC,-73.9836,40.726122,-73.999615,40.728567,1
16468,16468,6.5,2014-01-16 19:17:00 UTC,-73.983805,40.76703,-73.967147,40.760087,1
16469,16469,12.9,2009-01-09 11:29:00 UTC,-73.971673,40.758533,-73.988737,40.764047,1
16470,16470,3.7,2010-01-12 13:33:42 UTC,-73.98783399999998,40.749686,-73.981156,40.754683,1
16471,16471,8.1,2011-04-10 14:09:48 UTC,-73.99094699999998,40.755951,-73.972372,40.78100900000001,1
16472,16472,16.5,2013-03-11 16:51:04 UTC,-73.982512,40.771587,-74.005498,40.727019,2
16473,16473,24.0,2013-10-05 01:43:42 UTC,-73.993698,40.748085,-73.916247,40.78002,1
16474,16474,6.1,2010-10-31 11:17:28 UTC,-73.98734300000002,40.729227,-74.008445,40.7319,1
16475,16475,19.0,2014-03-01 03:42:14 UTC,-74.00841199999998,40.725942,-73.925577,40.702624,1
16476,16476,14.5,2009-10-29 21:12:00 UTC,-73.98732,40.729235,-73.977953,40.777323,1
16477,16477,7.7,2011-03-26 18:56:28 UTC,-74.007271,40.727786,-73.992151,40.736231,1
16478,16478,8.5,2011-04-09 05:10:00 UTC,-74.00211999999998,40.724347,-73.996493,40.753283,5
16479,16479,3.7,2009-02-26 07:21:36 UTC,-73.96012900000002,40.770618,-73.95407900000002,40.770529,1
16480,16480,7.5,2013-03-08 22:14:33 UTC,-73.993029,40.736797,-73.98226899999997,40.755921,1
16481,16481,7.5,2013-08-21 19:33:35 UTC,-73.979773,40.765733,-73.998576,40.760761,1
16482,16482,7.5,2015-01-10 18:15:12 UTC,-73.96441650390625,40.773155212402344,-73.9512939453125,40.77433395385742,1
16483,16483,12.0,2014-10-25 13:49:51 UTC,-73.981554,40.749604,-73.972946,40.784141,1
16484,16484,8.1,2011-03-26 03:28:00 UTC,-73.987623,40.739243,-73.97840500000002,40.762783,1
16485,16485,13.7,2010-05-28 20:52:00 UTC,-73.998362,40.722877,-73.97371700000002,40.769447,2
16486,16486,2.9,2011-04-08 09:57:44 UTC,-73.961507,40.774564,-73.959898,40.776841,1
16487,16487,9.7,2011-06-16 23:57:38 UTC,-74.004987,40.720679,-73.999854,40.758211,1
16488,16488,6.5,2012-10-21 22:41:00 UTC,-73.97122,40.754973,-73.982106,40.763088,3
16489,16489,44.5,2013-02-04 00:03:00 UTC,-73.863237,40.768887,-74.0015,40.707287,2
16490,16490,8.0,2014-02-11 13:30:47 UTC,-73.994491,40.750156,-74.00799,40.738251,1
16491,16491,8.9,2012-05-23 12:48:00 UTC,-73.98042199999998,40.780422,-73.978285,40.763377,1
16492,16492,7.3,2012-05-27 04:44:00 UTC,-73.923985,40.836432,-73.976055,40.786397,2
16493,16493,2.5,2012-11-24 02:14:00 UTC,-73.98775699999999,40.732732,-73.98801800000003,40.732112,1
16494,16494,5.3,2010-12-16 15:58:00 UTC,-73.98216500000002,40.761395,-73.99170500000002,40.750685,5
16495,16495,4.9,2012-02-03 10:04:27 UTC,-73.95217099999998,40.778155,-73.962998,40.772513,1
16496,16496,5.0,2015-05-18 09:25:05 UTC,-73.9819107055664,40.74640274047852,-73.9821548461914,40.75185012817383,1
16497,16497,10.1,2010-03-23 22:31:04 UTC,-73.989375,40.748017,-73.987911,40.72093,2
16498,16498,4.5,2010-05-11 12:22:53 UTC,-73.976461,40.75930200000001,-73.987107,40.749371,1
16499,16499,7.0,2012-10-20 10:29:34 UTC,-73.98411999999998,40.770047,-73.99750300000002,40.756432,1
16500,16500,40.5,2014-03-13 03:19:59 UTC,-73.96083,40.761253,-74.00183100000002,40.645478,2
16501,16501,5.7,2009-03-02 12:56:21 UTC,-73.978164,40.729487,-73.992499,40.737538,1
16502,16502,16.5,2010-03-21 20:32:00 UTC,-73.992375,40.754865,-73.958925,40.713635,5
16503,16503,9.5,2013-10-10 02:11:30 UTC,-74.006943,40.739381,-73.985936,40.726637,1
16504,16504,57.33,2013-10-11 23:37:00 UTC,-73.7853,40.648557,-73.98044300000002,40.78548,6
16505,16505,15.0,2014-06-22 13:02:52 UTC,-74.013651,40.710275,-73.99080500000002,40.755992,2
16506,16506,57.33,2015-01-25 07:12:33 UTC,-73.98101043701173,40.74531936645508,-73.7764663696289,40.64501953125,2
16507,16507,3.7,2012-03-28 16:17:00 UTC,-73.963768,40.76533,-73.961848,40.771137,5
16508,16508,78.0,2014-07-27 11:17:58 UTC,-73.981143,40.765847,-74.177464,40.690585,4
16509,16509,3.7,2012-05-14 19:04:37 UTC,-73.977076,40.743301,-73.983979,40.74077800000001,1
16510,16510,4.9,2012-07-14 20:41:50 UTC,-73.987299,40.74807,-73.990032,40.737481,1
16511,16511,5.7,2011-08-25 19:09:00 UTC,-73.988727,40.75403,-73.98131500000002,40.758865,1
16512,16512,8.1,2009-09-01 07:58:23 UTC,-73.926538,40.765545,-73.938358,40.75301,1
16513,16513,10.5,2014-04-08 14:15:44 UTC,-74.005202,40.721119,-74.01436,40.703164,1
16514,16514,4.1,2010-04-03 10:06:09 UTC,-73.950677,40.759063,-73.950744,40.759425,1
16515,16515,9.3,2011-03-03 15:23:52 UTC,-73.972664,40.756206,-73.99205699999997,40.754566,2
16516,16516,4.5,2011-05-13 01:27:00 UTC,-73.97255200000002,40.762913,-73.985933,40.76815300000001,3
16517,16517,4.5,2012-05-03 18:33:00 UTC,-73.962593,40.775742,-73.966865,40.7843,1
16518,16518,6.9,2009-04-30 07:42:00 UTC,-73.955265,40.769488,-73.956908,40.783775,1
16519,16519,8.5,2014-03-26 13:38:07 UTC,-73.96214300000003,40.763569,-73.977903,40.742197,1
16520,16520,13.5,2012-09-13 22:45:00 UTC,-73.987172,40.766197,-73.953585,40.775282,5
16521,16521,6.5,2015-02-23 09:11:26 UTC,-73.9898910522461,40.7329216003418,-73.98611450195312,40.74365615844727,2
16522,16522,5.7,2009-08-04 13:39:27 UTC,-73.989789,40.747493,-73.984363,40.759395,1
16523,16523,7.3,2010-11-01 09:45:47 UTC,-73.975248,40.752043,-73.989479,40.736673,1
16524,16524,6.5,2014-04-24 09:56:00 UTC,-73.974882,40.752442,-73.978335,40.742235,1
16525,16525,5.5,2014-06-08 03:17:00 UTC,-74.001497,40.732202,-73.98885200000002,40.73875,1
16526,16526,7.5,2014-10-30 19:35:03 UTC,-73.998632,40.760973,-73.99161,40.750023,1
16527,16527,35.7,2012-05-10 11:25:42 UTC,-73.98451800000002,40.769863,-73.86529499999997,40.770677,1
16528,16528,6.0,2013-03-24 10:06:05 UTC,-73.96683399999998,40.78896500000001,-73.978445,40.774741,1
16529,16529,14.5,2014-10-11 10:12:15 UTC,-73.96209,40.758941,-73.983518,40.728929,1
16530,16530,29.33,2013-11-29 19:23:04 UTC,-73.874524,40.77391400000001,-73.961327,40.81461,2
16531,16531,8.9,2009-08-20 21:58:23 UTC,-73.954587,40.779027,-73.984931,40.778207,1
16532,16532,6.9,2010-12-18 15:43:30 UTC,-73.978212,40.72076,-73.98923,40.734246,1
16533,16533,9.5,2013-12-23 23:58:00 UTC,-73.978832,40.683037,-73.947858,40.676782,1
16534,16534,10.9,2010-10-22 10:53:00 UTC,-74.009615,40.706468,-74.006615,40.740548,2
16535,16535,4.5,2010-11-09 23:32:41 UTC,-73.941567,40.791727,-73.951998,40.780563,1
16536,16536,4.9,2011-09-23 00:23:45 UTC,-73.993034,40.72228,-73.982897,40.72806,1
16537,16537,9.3,2012-05-12 22:20:31 UTC,-73.998069,40.687556,-73.979073,40.662309,2
16538,16538,5.5,2013-02-15 14:57:00 UTC,-74.016738,40.70913,-74.010603,40.719535,1
16539,16539,9.8,2009-04-06 22:36:59 UTC,0.0,0.0,0.0,0.0,3
16540,16540,6.1,2010-04-13 17:12:00 UTC,-73.98911700000002,40.75789,-73.974202,40.763688,1
16541,16541,12.5,2013-02-14 16:11:00 UTC,-73.986295,40.75859000000001,-73.996773,40.73153,1
16542,16542,4.9,2009-06-18 18:51:00 UTC,-74.00280500000002,40.760568,-73.993175,40.758602,1
16543,16543,7.3,2011-03-26 01:33:52 UTC,-73.980939,40.744548,-73.97950300000002,40.763757,1
16544,16544,7.7,2011-07-25 13:07:37 UTC,-73.990833,40.728254,-73.97851800000002,40.75118,1
16545,16545,7.0,2012-10-15 16:18:00 UTC,-73.945187,40.778737,-73.96103199999997,40.765062,2
16546,16546,5.0,2013-08-03 17:15:01 UTC,-74.00703399999998,40.716053,-74.001237,40.723085,2
16547,16547,8.9,2009-07-25 20:27:00 UTC,-73.991168,40.749117,-73.986653,40.725623,5
16548,16548,7.3,2012-03-07 19:39:06 UTC,-73.971405,40.764049,-73.97500699999998,40.78005200000001,1
16549,16549,5.7,2009-05-28 13:50:49 UTC,-73.961925,40.770756,-73.968321,40.765052,1
16550,16550,10.1,2009-08-30 10:49:00 UTC,-73.991075,40.749555,-73.968912,40.762377,1
16551,16551,7.3,2011-02-20 10:15:37 UTC,-73.974223,40.793172,-73.95121999999998,40.783033,2
16552,16552,13.0,2013-11-16 19:35:00 UTC,-73.963563,40.77442,-73.98768299999998,40.745587,1
16553,16553,12.1,2012-08-17 22:51:00 UTC,0.0,0.0,0.0,0.0,1
16554,16554,6.1,2009-06-18 19:48:32 UTC,-73.95225400000002,40.789958,-73.97309,40.785209,1
16555,16555,8.9,2009-11-21 16:55:00 UTC,-73.991175,40.749653,-73.993178,40.756367,2
16556,16556,4.5,2010-10-31 08:21:24 UTC,-73.985613,40.76300000000001,-73.97724699999998,40.772525,1
16557,16557,5.7,2011-07-22 19:28:00 UTC,-73.962333,40.779065,-73.959728,40.767505,1
16558,16558,8.9,2012-08-10 16:07:57 UTC,-73.96945500000002,40.75333300000001,-73.991271,40.749852,1
16559,16559,9.5,2014-08-12 09:01:00 UTC,-73.98701,40.766895,-73.96600500000002,40.765262,1
16560,16560,11.5,2015-01-05 08:33:26 UTC,-73.9902114868164,40.73669052124024,-73.97206115722656,40.76508712768555,2
16561,16561,4.9,2009-08-28 22:07:00 UTC,-73.987257,40.724978,-73.982197,40.73676500000001,1
16562,16562,3.7,2011-05-26 06:47:00 UTC,-73.97179200000002,40.757628,-73.97500699999998,40.751715,1
16563,16563,7.0,2014-04-17 10:27:00 UTC,-73.932002,40.795352,-73.949845,40.80185,1
16564,16564,14.9,2012-03-15 19:45:00 UTC,-73.975245,40.751525,-74.000227,40.718417,5
16565,16565,17.7,2009-08-27 14:29:00 UTC,-74.016452,40.704723,-73.977983,40.749533,1
16566,16566,4.9,2009-09-13 15:16:00 UTC,-73.977625,40.754355,-73.988063,40.761308,5
16567,16567,22.1,2010-06-16 14:16:00 UTC,-73.942258,40.841592,-73.98133299999998,40.759198,5
16568,16568,11.3,2011-11-09 12:37:23 UTC,-73.965536,40.768933,-73.968762,40.800838,1
16569,16569,8.1,2012-03-16 16:39:00 UTC,-73.982107,40.772732,-73.978932,40.75803,1
16570,16570,7.5,2014-05-29 17:51:00 UTC,-73.98395,40.746612,-73.978577,40.755407,1
16571,16571,5.3,2010-12-08 12:49:00 UTC,-73.975495,40.735515,-73.978335,40.745753,5
16572,16572,4.0,2013-02-09 23:53:20 UTC,-73.977384,40.751893,-73.984727,40.757724,1
16573,16573,6.0,2013-12-17 03:05:00 UTC,-73.844172,40.721337,-73.851937,40.732517,1
16574,16574,13.5,2014-08-19 14:40:00 UTC,-73.98666300000002,40.725682,-73.95697,40.766475,1
16575,16575,5.7,2010-07-25 15:50:46 UTC,-73.992672,40.755066,-73.988546,40.764926,1
16576,16576,4.9,2011-12-04 19:09:04 UTC,-73.99251600000002,40.737989,-73.99867900000002,40.744945,1
16577,16577,9.3,2009-05-22 00:42:00 UTC,-73.982107,40.77881,-73.961073,40.780587,1
16578,16578,8.5,2010-05-10 22:14:36 UTC,-73.974548,40.75349,-74.003125,40.74727,1
16579,16579,10.1,2011-04-06 10:32:00 UTC,-73.953738,40.775257,-73.974317,40.751518,1
16580,16580,6.9,2012-03-15 01:06:00 UTC,-73.999262,40.742348,-73.987925,40.764742,1
16581,16581,4.5,2012-04-23 18:12:03 UTC,-73.975054,40.741653,-73.97884300000003,40.736211,1
16582,16582,5.5,2013-02-12 16:10:32 UTC,-73.953804,40.784952,-73.962118,40.777996,1
16583,16583,4.5,2013-04-30 06:55:00 UTC,-73.941123,40.792555,-73.93661,40.804147,1
16584,16584,5.3,2009-08-07 20:11:49 UTC,-73.997558,40.736623,-73.98693399999998,40.750914,1
16585,16585,3.7,2012-06-08 11:04:00 UTC,-73.97019,40.764472,-73.965692,40.771347,2
16586,16586,5.5,2013-04-20 12:34:00 UTC,-73.961922,40.773817,-73.953057,40.78588,3
16587,16587,5.5,2014-04-16 17:31:00 UTC,-73.977682,40.7533,-73.98183,40.759885,1
16588,16588,3.8,2010-07-24 00:46:38 UTC,-73.936566,40.798569,-73.941376,40.791983,2
16589,16589,17.7,2011-11-15 11:04:00 UTC,-73.967938,40.771232,-74.005225,40.735237,1
16590,16590,8.5,2013-04-17 21:31:00 UTC,-73.97155699999998,40.757625,-73.94879499999998,40.781587,2
16591,16591,9.0,2013-12-07 23:11:00 UTC,-73.975965,40.752242,-74.00275,40.72682,1
16592,16592,4.5,2013-01-10 12:57:00 UTC,-73.965907,40.762707,-73.96538000000002,40.771807,6
16593,16593,10.0,2013-05-04 05:13:51 UTC,-73.993431,40.68238,-73.953799,40.67726500000001,1
16594,16594,5.5,2013-08-24 23:43:49 UTC,-74.00139300000002,40.731195,-73.990193,40.726638,1
16595,16595,8.0,2015-01-24 17:38:14 UTC,-73.97625732421875,40.75201416015625,-73.9905014038086,40.76089477539063,1
16596,16596,4.5,2013-01-29 07:11:00 UTC,-73.99164499999998,40.754622,-73.98734,40.76051500000001,1
16597,16597,7.5,2014-09-25 10:41:00 UTC,-73.991332,40.73912,-74.001639,40.740372,1
16598,16598,5.0,2015-03-22 22:02:42 UTC,-73.95812225341797,40.773136138916016,-73.94742584228516,40.787879943847656,2
16599,16599,8.5,2009-12-05 11:51:35 UTC,-73.967093,40.763311,-73.97954399999998,40.774211,1
16600,16600,6.5,2011-04-05 06:45:03 UTC,-73.991613,40.75027100000001,-73.976926,40.73917700000001,1
16601,16601,6.9,2011-09-07 23:12:34 UTC,-73.99118100000003,40.749852,-73.987392,40.756031,2
16602,16602,20.0,2013-08-08 02:20:00 UTC,-73.999617,40.733907,-73.94114,40.698135,1
16603,16603,6.2,2009-04-08 04:38:33 UTC,-73.992678,40.724296,-74.008786,40.730418,2
16604,16604,6.1,2011-08-30 14:57:55 UTC,-73.974897,40.76301,-73.988222,40.743043,1
16605,16605,7.5,2012-09-28 07:59:00 UTC,-73.955437,40.782502,-73.96417199999998,40.765477,3
16606,16606,9.5,2014-01-03 21:50:00 UTC,-73.985745,40.76037700000001,-73.960387,40.761892,6
16607,16607,13.0,2014-03-11 17:51:00 UTC,-73.96081,40.7811,-73.98246,40.77182,2
16608,16608,10.5,2013-11-06 16:13:55 UTC,-73.96725,40.763448,-73.989253,40.736405,1
16609,16609,6.5,2014-09-30 17:33:00 UTC,-74.00483,40.746752,-73.98628199999997,40.740282,1
16610,16610,10.3,2009-03-18 16:58:32 UTC,-73.974288,40.750587,-73.950058,40.779777,1
16611,16611,9.7,2009-06-14 21:44:23 UTC,-73.951936,40.769369,-73.984148,40.737685,1
16612,16612,11.3,2012-05-31 23:17:01 UTC,-73.995337,40.719787,-73.95191700000002,40.732662,1
